1,DK,13530
1,DK,13550
1,DK,13570
1,DK,13590
1,DK,13610
1,DK,13630
1,DK,13650
1,DK,13670
1,DK,13690
1,DK,13710
1,DK,13730
1,DK,13750
1,DK,13770
1,EA18,13790
1,EA18,13814
1,EA18,13838
1,EA18,13862
1,EA18,13886
1,EA18,13910
1,EA18,13934
1,EA18,13958
1,EA18,13982
1,EA18,14006
1,EA18,14030
1,EA18,14054
1,EA18,14078
1,EA18,14102
1,EA18,14126
1,EA18,14150
1,EA18,14174
1,EA18,14198
1,EA18,14222
1,EA18,14246
1,EA18,14270
1,EA18,14294
1,EA18,14318
1,EA18,14342
1,EA18,14366
1,EA18,14390
1,EA18,14414
1,EA18,14438
1,EA18,14462
1,EA18,14486
1,EA18,14510
1,EA18,14534
1,EA18,14558
1,EA18,14582
1,EA18,14606
1,EA18,14630
1,EA18,14654
1,EA18,14678
1,EA18,14702
1,EA18,14726
1,EA18,14750
1,EA18,14774
1,EA18,14798
1,EA18,14822
1,EA18,14846
1,EA19,14870
1,EA19,14894
1,EA19,14918
1,EA19,14942
1,EA19,14966
1,EA19,14990
1,EA19,15014
1,EA19,15038
1,EA19,15062
1,EA19,15086
1,EA19,15110
1,EA19,15134
1,EA19,15158
1,EA19,15182
1,EA19,15206
1,EA19,15230
1,EA19,15254
1,EA19,15278
1,EA19,15302
1,EA19,15326
1,EA19,15350
1,EA19,15374
1,EA19,15398
1,EA19,15422
1,EA19,15446
1,EE,15470
1,EE,15490
1,EE,15510
1,EE,15530
1,EE,15550
1,EE,15570
1,EE,15590
1,EE,15610
1,EE,15630
1,EE,15650
1,EE,15670
1,EE,15690
1,EE,15710
1,EE,15730
1,EE,15750
1,EE,15770
1,EE,15790
1,EE,15810
1,EE,15830
1,EE,15850
1,EE,15870
1,EE,15890
1,EE,15910
1,EE,15930
1,EE,15950
1,EE,15970
1,EE,15990
1,EE,16010
1,EE,16030
1,EE,16050
1,EE,16070
1,EE,16090
1,EE,16110
1,EE,16130
1,EE,16150
1,EE,16170
1,EE,16190
1,EE,16210
1,EE,16230
1,EE,16250
1,EE,16270
1,EE,16290
1,EE,16310
1,EE,16330
1,EE,16350
1,EE,16370
1,EE,16390
1,EE,16410
1,EE,16430
1,EE,16450
1,EE,16470
1,EE,16490
1,EE,16510
1,EE,16530
1,EE,16550
1,EE,16570
1,EEA30,16590
1,EEA30,16615
1,EEA30,16640
1,EEA30,16665
1,EEA30,16690
1,EEA30,16715
1,EEA30,16740
1,EEA30,16765
1,EEA30,16790
1,EEA30,16815
1,EEA30,16840
1,EEA30,16865
1,EEA30,16890
1,EEA30,16915
1,EEA30,16940
1,EEA30,16965
1,EEA30,16990
1,EEA30,17015
1,EEA30,17040
1,EEA30,17065
1,EEA30,17090
1,EEA30,17115
1,EEA30,17140
1,EEA30,17165
1,EEA30,17190
1,EEA30,17215
1,EEA30,17240
1,EEA30,17265
1,EEA30,17290
1,EEA30,17315
1,EEA30,17340
1,EEA30,17365
1,EEA30,17390
1,EEA30,17415
1,EEA30,17440
1,EEA30,17465
1,EEA30,17490
1,EEA30,17515
1,EEA30,17540
1,EEA30,17565
1,EEA30,17590
1,EEA30,17615
1,EEA30,17640
1,EEA30,17665
1,EEA30,17690
1,EEA31,17715
1,EEA31,17740
1,EEA31,17765
1,EEA31,17790
1,EEA31,17815
1,EEA31,17840
1,EEA31,17865
1,EEA31,17890
1,EEA31,17915
1,EEA31,17940
1,EEA31,17965
1,EEA31,17990
1,EEA31,18015
1,EEA31,18040
1,EEA31,18065
1,EEA31,18090
1,EEA31,18115
1,EEA31,18140
1,EEA31,18165
1,EEA31,18190
1,EEA31,18215
1,EEA31,18240
1,EEA31,18265
1,EEA31,18290
1,EEA31,18315
1,EEA31,18340
1,EEA31,18365
1,EEA31,18390
1,EEA31,18415
1,EEA31,18440
1,EEA31,18465
1,EEA31,18490
1,EEA31,18515
1,EEA31,18540
1,EEA31,18565
1,EEA31,18590
1,EEA31,18615
1,EEA31,18640
1,EEA31,18665
1,EEA31,18690
1,EEA31,18715
1,EEA31,18740
1,EEA31,18765
1,EEA31,18790
1,EEA31,18815
1,EFTA,18840
1,EFTA,18863
1,EFTA,18886
1,EFTA,18909
1,EFTA,18932
1,EFTA,18955
1,EFTA,18978
1,EFTA,19001
1,EFTA,19024
1,EFTA,19047
1,EFTA,19070
1,EFTA,19093
1,EFTA,19116
1,EFTA,19139
1,EFTA,19162
1,EFTA,19185
1,EFTA,19208
1,EFTA,19231
1,EFTA,19254
1,EFTA,19277
1,EFTA,19300
1,EFTA,19323
1,EFTA,19346
1,EFTA,19369
1,EFTA,19392
1,EFTA,19415
1,EFTA,19438
1,EFTA,19461
1,EFTA,19484
1,EFTA,19507
1,EFTA,19530
1,EFTA,19553
1,EFTA,19576
1,EFTA,19599
1,EFTA,19622
1,EFTA,19645
1,EFTA,19668
1,EFTA,19691
1,EFTA,19714
1,EFTA,19737
1,EFTA,19760
1,EFTA,19783
1,EFTA,19806
1,EFTA,19829
1,EFTA,19852
1,EFTA,19875
1,EFTA,19898
1,EFTA,19921
1,EFTA,19944
1,EFTA,19966
1,EFTA,19988
1,EFTA,20010
1,EFTA,20032
1,EFTA,20054
1,EFTA,20076
1,EFTA,20098
1,EL,20120
1,EL,20141
1,EL,20162
1,EL,20183
1,EL,20204
1,EL,20225
1,EL,20246
1,EL,20267
1,EL,20288
1,EL,20309
1,EL,20330
1,EL,20351
1,EL,20372
1,EL,20393
1,EL,20414
1,EL,20435
1,EL,20456
1,EL,20477
1,EL,20498
1,EL,20519
1,EL,20540
1,EL,20561
1,EL,20582
1,EL,20603
1,EL,20624
1,EL,20645
1,EL,20666
1,EL,20687
1,EL,20708
1,EL,20728
1,EL,20748
1,EL,20768
1,EL,20788
1,EL,20808
1,EL,20828
1,EL,20848
1,EL,20868
1,EL,20888
1,EL,20908
1,EL,20928
1,EL,20948
1,EL,20968
1,EL,20988
1,EL,21008
1,EL,21028
1,EL,21048
1,EL,21068
1,EL,21088
1,EL,21108
1,EL,21128
1,EL,21148
1,EL,21168
1,EL,21188
1,EL,21208
1,EL,21228
1,EL,21248
1,ES,21268
1,ES,21289
1,ES,21310
1,ES,21331
1,ES,21352
1,ES,21373
1,ES,21394
1,ES,21415
1,ES,21436
1,ES,21457
1,ES,21478
1,ES,21499
1,ES,21520
1,ES,21541
1,ES,21562
1,ES,21583
1,ES,21604
1,ES,21625
1,ES,21646
1,ES,21667
1,ES,21688
1,ES,21709
1,ES,21730
1,ES,21751
1,ES,21772
1,ES,21793
1,ES,21814
1,ES,21835
1,ES,21856
1,ES,21877
1,ES,21898
1,ES,21919
1,ES,21940
1,ES,21961
1,ES,21982
1,ES,22003
1,ES,22024
1,ES,22045
1,ES,22066
1,ES,22087
1,ES,22108
1,ES,22129
1,ES,22150
1,ES,22171
1,ES,22192
1,ES,22213
1,ES,22234
1,ES,22255
1,ES,22276
1,ES,22297
1,ES,22318
1,ES,22339
1,ES,22360
1,ES,22381
1,ES,22402
1,ES,22423
1,EU27,22444
1,EU27,22468
1,EU27,22492
1,EU27,22516
1,EU27,22540
1,EU27,22564
1,EU27,22588
1,EU27,22612
1,EU27,22636
1,EU27,22660
1,EU27,22684
1,EU27,22708
1,EU27,22732
1,EU27,22756
1,EU27,22780
1,EU27,22804
1,EU27,22828
1,EU27,22852
1,EU27,22876
1,EU27,22900
1,EU27,22924
1,EU27,22948
1,EU27,22972
1,EU27,22996
1,EU27,23020
1,EU27,23044
1,EU27,23068
1,EU27,23092
1,EU27,23116
1,EU27,23140
1,EU27,23164
1,EU27,23188
1,EU27,23212
1,EU27,23236
1,EU27,23260
1,EU27,23284
1,EU27,23308
1,EU27,23332
1,EU27,23356
1,EU27,23380
1,EU27,23404
1,EU27,23428
1,EU27,23452
1,EU27,23476
1,EU27,23500
1,EU28,23524
1,EU28,23548
1,EU28,23572
1,EU28,23596
1,EU28,23620
1,EU28,23644
1,EU28,23668
1,EU28,23692
1,EU28,23716
1,EU28,23740
1,EU28,23764
1,EU28,23788
1,EU28,23812
1,EU28,23836
1,EU28,23860
1,EU28,23884
1,EU28,23908
1,EU28,23932
1,EU28,23956
1,EU28,23980
1,EU28,24004
1,EU28,24028
1,EU28,24052
1,EU28,24076
1,EU28,24100
1,EU28,24124
1,EU28,24148
1,EU28,24172
1,EU28,24196
1,EU28,24220
1,EU28,24244
1,EU28,24268
1,EU28,24292
1,EU28,24316
1,EU28,24340
1,EU28,24364
1,EU28,24388
1,EU28,24412
1,EU28,24436
1,EU28,24460
1,EU28,24484
1,EU28,24508
1,EU28,24532
1,EU28,24556
1,EU28,24580
1,FI,24604
1,FI,24624
1,FI,24644
1,FI,24664
1,FI,24684
1,FI,24704
1,FI,24724
1,FI,24744
1,FI,24764
1,FI,24784
1,FI,24804
1,FI,24824
1,FI,24844
1,FI,24864
1,FI,24884
1,FI,24904
1,FI,24924
1,FI,24944
1,FI,24964
1,FI,24984
1,FI,25004
1,FI,25024
1,FI,25044
1,FI,25064
1,FI,25084
1,FI,25104
1,FI,25124
1,FI,25144
1,FI,25164
1,FI,25184
1,FI,25204
1,FI,25224
1,FI,25244
1,FI,25264
1,FI,25284
1,FI,25304
1,FI,25324
1,FI,25344
1,FI,25364
1,FI,25384
1,FI,25404
1,FI,25424
1,FI,25444
1,FI,25464
1,FI,25484
1,FI,25504
1,FI,25524
1,FI,25544
1,FI,25564
1,FI,25584
1,FI,25604
1,FI,25624
1,FI,25644
1,FI,25664
1,FI,25684
1,FI,25704
1,FR,25724
1,FR,25745
1,FR,25766
1,FR,25787
1,FR,25808
1,FR,25829
1,FR,25850
1,FR,25871
1,FR,25892
1,FR,25913
1,FR,25934
1,FR,25955
1,FR,25976
1,FR,25997
1,FR,26018
1,FR,26039
1,FR,26060
1,FR,26081
1,FR,26102
1,FR,26123
1,FR,26144
1,FR,26165
1,FR,26186
1,FR,26207
1,FR,26228
1,FX,26249
1,FX,26270
1,FX,26291
1,FX,26312
1,FX,26333
1,FX,26354
1,FX,26375
1,FX,26396
1,FX,26417
1,FX,26438
1,FX,26459
1,FX,26480
1,FX,26501
1,FX,26522
1,FX,26543
1,FX,26564
1,FX,26585
1,FX,26606
1,FX,26627
1,FX,26648
1,FX,26669
1,FX,26690
1,FX,26711
1,FX,26732
1,FX,26753
1,FX,26774
1,FX,26795
1,FX,26816
1,FX,26837
1,FX,26858
1,FX,26879
1,FX,26900
1,FX,26921
1,FX,26942
1,FX,26963
1,FX,26984
1,FX,27005
1,FX,27026
1,FX,27047
1,FX,27068
1,FX,27089
1,FX,27110
1,FX,27131
1,FX,27152
1,FX,27173
1,FX,27194
1,FX,27215
1,FX,27236
1,FX,27257
1,FX,27278
1,FX,27299
1,FX,27320
1,FX,27341
1,FX,27362
1,GE,27383
1,GE,27403
1,GE,27423
1,GE,27443
1,GE,27463
1,GE,27483
1,GE,27503
1,GE,27523
1,GE,27543
1,GE,27563
1,GE,27583
1,GE,27603
1,GE,27623
1,GE,27643
1,HR,27663
1,HR,27683
1,HR,27703
1,HR,27723
1,HR,27743
1,HR,27763
1,HR,27783
1,HR,27803
1,HR,27823
1,HR,27843
1,HR,27863
1,HR,27883
1,HR,27903
1,HR,27923
1,HR,27943
1,HR,27963
1,HR,27983
1,HR,28003
1,HR,28023
1,HR,28043
1,HR,28063
1,HR,28083
1,HR,28103
1,HR,28123
1,HR,28143
1,HR,28163
1,HR,28183
1,HR,28203
1,HR,28223
1,HR,28243
1,HR,28263
1,HR,28283
1,HR,28303
1,HR,28323
1,HR,28343
1,HR,28363
1,HR,28383
1,HR,28403
1,HR,28423
1,HR,28443
1,HR,28463
1,HR,28483
1,HR,28503
1,HR,28523
1,HR,28543
1,HR,28563
1,HR,28583
1,HR,28603
1,HR,28623
1,HR,28643
1,HR,28663
1,HR,28683
1,HR,28703
1,HR,28723
1,HR,28743
1,HR,28763
1,HU,28783
1,HU,28803
1,HU,28823
1,HU,28843
1,HU,28863
1,HU,28883
1,HU,28904
1,HU,28925
1,HU,28946
1,HU,28967
1,HU,28988
1,HU,29009
1,HU,29030
1,HU,29051
1,HU,29072
1,HU,29093
1,HU,29114
1,HU,29135
1,HU,29156
1,HU,29177
1,HU,29198
1,HU,29219
1,HU,29240
1,HU,29261
1,HU,29282
1,HU,29303
1,HU,29324
1,HU,29345
1,HU,29366
1,HU,29387
1,HU,29408
1,HU,29429
1,HU,29450
1,HU,29471
1,HU,29492
1,HU,29513
1,HU,29534
1,HU,29555
1,HU,29576
1,HU,29597
1,HU,29618
1,HU,29639
1,HU,29660
1,HU,29681
1,HU,29702
1,HU,29723
1,HU,29744
1,HU,29765
1,HU,29786
1,HU,29807
1,HU,29828
1,HU,29849
1,HU,29870
1,HU,29891
1,HU,29912
1,HU,29933
1,IE,29953
1,IE,29973
1,IE,29993
1,IE,30013
1,IE,30033
1,IE,30053
1,IE,30073
1,IE,30093
1,IE,30113
1,IE,30133
1,IE,30153
1,IE,30173
1,IE,30193
1,IE,30213
1,IE,30233
1,IE,30253
1,IE,30273
1,IE,30293
1,IE,30313
1,IE,30333
1,IE,30353
1,IE,30373
1,IE,30393
1,IE,30413
1,IE,30433
1,IE,30453
1,IE,30473
1,IE,30493
1,IE,30513
1,IE,30533
1,IE,30553
1,IE,30573
1,IE,30593
1,IE,30613
1,IE,30633
1,IE,30653
1,IE,30673
1,IE,30693
1,IE,30713
1,IE,30733
1,IE,30753
1,IE,30773
1,IE,30793
1,IE,30813
1,IE,30833
1,IE,30853
1,IE,30873
1,IE,30893
1,IE,30913
1,IE,30933
1,IE,30953
1,IE,30973
1,IE,30993
1,IE,31013
1,IE,31033
1,IE,31053
1,IS,31073
1,IS,31092
1,IS,31111
1,IS,31130
1,IS,31149
1,IS,31168
1,IS,31187
1,IS,31206
1,IS,31225
1,IS,31244
1,IS,31263
1,IS,31282
1,IS,31301
1,IS,31320
1,IS,31339
1,IS,31358
1,IS,31377
1,IS,31396
1,IS,31415
1,IS,31434
1,IS,31453
1,IS,31472
1,IS,31491
1,IS,31510
1,IS,31529
1,IS,31548
1,IS,31567
1,IS,31586
1,IS,31605
1,IS,31624
1,IS,31643
1,IS,31662
1,IS,31681
1,IS,31700
1,IS,31719
1,IS,31738
1,IS,31757
1,IS,31776
1,IS,31795
1,IS,31814
1,IS,31833
1,IS,31852
1,IS,31871
1,IS,31890
1,IS,31909
1,IS,31928
1,IS,31947
1,IS,31966
1,IS,31985
1,IS,32004
1,IS,32023
1,IS,32042
1,IS,32061
1,IS,32080
1,IS,32099
1,IS,32118
1,IT,32137
1,IT,32158
1,IT,32179
1,IT,32200
1,IT,32221
1,IT,32242
1,IT,32263
1,IT,32284
1,IT,32305
1,IT,32326
1,IT,32347
1,IT,32368
1,IT,32389
1,IT,32410
1,IT,32431
1,IT,32452
1,IT,32473
1,IT,32494
1,IT,32515
1,IT,32536
1,IT,32557
1,IT,32578
1,IT,32599
1,IT,32620
1,IT,32641
1,IT,32662
1,IT,32683
1,IT,32704
1,IT,32725
1,IT,32746
1,IT,32767
1,IT,32788
1,IT,32809
1,IT,32830
1,IT,32851
1,IT,32872
1,IT,32893
1,IT,32914
1,IT,32935
1,IT,32956
1,IT,32977
1,IT,32998
1,IT,33019
1,IT,33040
1,IT,33061
1,IT,33082
1,IT,33103
1,IT,33124
1,IT,33145
1,IT,33166
1,IT,33187
1,IT,33208
1,IT,33229
1,IT,33250
1,IT,33271
1,IT,33292
1,LI,33313
1,LI,33331
1,LI,33349
1,LI,33367
1,LI,33385
1,LI,33403
1,LI,33421
1,LI,33439
1,LI,33457
1,LI,33475
1,LI,33493
1,LI,33511
1,LI,33529
1,LI,33547
1,LI,33565
1,LI,33583
1,LI,33601
1,LI,33619
1,LI,33637
1,LI,33655
1,LI,33673
1,LI,33691
1,LI,33709
1,LI,33727
1,LI,33745
1,LI,33763
1,LI,33781
1,LI,33799
1,LI,33817
1,LI,33835
1,LI,33853
1,LI,33871
1,LI,33889
1,LI,33907
1,LI,33925
1,LI,33943
1,LI,33961
1,LI,33979
1,LI,33997
1,LI,34015
1,LI,34033
1,LI,34051
1,LI,34069
1,LI,34087
1,LI,34105
1,LI,34123
1,LI,34141
1,LI,34159
1,LI,34177
1,LI,34195
1,LI,34213
1,LI,34231
1,LI,34249
1,LI,34267
1,LI,34285
1,LI,34303
1,LT,34321
1,LT,34341
1,LT,34361
1,LT,34381
1,LT,34401
1,LT,34421
1,LT,34441
1,LT,34461
1,LT,34481
1,LT,34501
1,LT,34521
1,LT,34541
1,LT,34561
1,LT,34581
1,LT,34601
1,LT,34621
1,LT,34641
1,LT,34661
1,LT,34681
1,LT,34701
1,LT,34721
1,LT,34741
1,LT,34761
1,LT,34781
1,LT,34801
1,LT,34821
1,LT,34841
1,LT,34861
1,LT,34881
